iter	RMSE
7068	0.2833009923
7069	0.2832971593
7070	0.2832966663
7071	0.2832966029
7072	0.2832927551
7073	0.2832926668
7074	0.283292606
7075	0.2832885367
7076	0.2832873093
7077	0.2832872488
7078	0.2832871893
7079	0.2832861501
7080	0.2832841679
7081	0.2832834739
7082	0.283283429
7083	0.2832804569
7084	0.2832777242
7085	0.2832776631
7086	0.2832775772
7087	0.2832775185
7088	0.2832689812
7089	0.2832685641
7090	0.2832646189
7091	0.2832639489
7092	0.283263866
7093	0.2832614152
7094	0.2832612694
7095	0.283261213
7096	0.2832610698
7097	0.2832553925
7098	0.2832527866
7099	0.2832408224
7100	0.2832396217
7101	0.2832395402
7102	0.2832357157
7103	0.2832344607
7104	0.2832329746
7105	0.2832237244
7106	0.283220867
7107	0.283220858
7108	0.2832190162
7109	0.2832186392
7110	0.283218562
7111	0.2832161509
7112	0.2832146959
7113	0.2832146614
7114	0.283212184
7115	0.2832118688
7116	0.2832102573
7117	0.2832101783
7118	0.2832087588
7119	0.2832009125
7120	0.28320027
7121	0.283198757
7122	0.2831925397
7123	0.2831925238
7124	0.2831922869
7125	0.2831908009
7126	0.2831907198
7127	0.2831861562
7128	0.2831852732
7129	0.2831840153
7130	0.2831816009
7131	0.2831775607
7132	0.2831759041
7133	0.283174278
7134	0.2831742199
7135	0.2831706283
7136	0.2831669476
7137	0.2831668699
7138	0.2831658415
7139	0.283154928
7140	0.2831539479
7141	0.2831524713
7142	0.2831524284
7143	0.2831519957
7144	0.2831508316
7145	0.2831504074
7146	0.2831489923
7147	0.2831486865
7148	0.2831483525
7149	0.2831469386
7150	0.283144465
7151	0.2831344063
7152	0.2831343284
7153	0.2831342471
7154	0.2831341712
7155	0.2831340944
7156	0.2831317629
7157	0.2831288682
7158	0.2831252941
7159	0.2831252201
7160	0.2831235548
7161	0.2831184507
7162	0.283118334
7163	0.283118011
7164	0.2831180013
7165	0.2831175068
7166	0.2831119953
7167	0.2831105954
7168	0.2831091352
7169	0.2831058937
7170	0.2831035769
7171	0.2831024229
7172	0.2830962169
7173	0.2830962102
7174	0.2830961499
7175	0.2830947234
7176	0.2830883918
7177	0.2830857497
7178	0.2830847163
7179	0.2830817601
7180	0.2830817491
7181	0.2830812644
7182	0.2830777048
7183	0.2830775826
7184	0.2830740485
7185	0.2830739241
7186	0.2830723385
7187	0.2830651549
7188	0.2830641448
7189	0.2830639914
7190	0.2830624321
7191	0.283058967
7192	0.2830581477
7193	0.283058063
7194	0.2830580508
7195	0.2830566841
7196	0.283056482
7197	0.2830515624
7198	0.2830501237
7199	0.2830495858
7200	0.2830488763
7201	0.2830474443
7202	0.2830454219
7203	0.2830445222
7204	0.2830431026
7205	0.2830323701
7206	0.2830226115
7207	0.2830215533
7208	0.2830114598
7209	0.2830087322
7210	0.2830072053
7211	0.283004582
7212	0.2830041646
7213	0.2830016747
7214	0.2830015897
7215	0.2830011079
7216	0.2829966424
7217	0.28298901
7218	0.2829865678
7219	0.2829786839
7220	0.2829786253
7221	0.2829768704
7222	0.2829743257
7223	0.2829742485
7224	0.2829655211
7225	0.2829653936
7226	0.282957038
7227	0.2829522507
7228	0.2829502176
7229	0.2829490623
7230	0.282945147
7231	0.2829413831
7232	0.282939929
7233	0.2829282046
7234	0.2829262304
7235	0.2829256152
7236	0.2829256031
7237	0.2829246132
7238	0.2829233151
7239	0.282923161
7240	0.2829186176
7241	0.2829166504
7242	0.2829130735
7243	0.2829101684
7244	0.2829085027
7245	0.2829084359
7246	0.2829074034
7247	0.2828959887
7248	0.2828947185
7249	0.2828897123
7250	0.2828861001
7251	0.282886088
7252	0.2828847431
7253	0.2828847225
7254	0.2828771834
7255	0.2828762242
7256	0.2828750172
7257	0.2828714453
7258	0.2828686533
7259	0.2828675146
7260	0.2828673624
7261	0.2828600888
7262	0.2828573573
7263	0.2828547074
7264	0.2828542955
7265	0.2828541406
7266	0.2828540722
7267	0.28284373
7268	0.2828426401
7269	0.282842488
7270	0.2828399672
7271	0.2828393863
7272	0.2828379704
7273	0.2828365686
7274	0.2828329651
7275	0.2828318637
7276	0.2828318428
7277	0.2828300107
7278	0.2828299462
7279	0.2828289373
7280	0.2828276858
7281	0.2828237776
7282	0.2828205477
7283	0.2828179583
7284	0.2828179383
7285	0.2828177862
7286	0.2828172908
7287	0.282815972
7288	0.2828149742
7289	0.2828040673
7290	0.2828031957
7291	0.2828026677
7292	0.2828026573
7293	0.2828026503
7294	0.2827991858
7295	0.2827982427
7296	0.282797941
7297	0.2827964106
7298	0.282796161
7299	0.2827953154
7300	0.282786628
7301	0.2827866175
7302	0.2827783834
7303	0.2827782368
7304	0.2827781199
7305	0.2827748133
7306	0.2827724932
7307	0.2827724565
7308	0.2827704959
7309	0.2827704358
7310	0.2827679624
7311	0.2827542001
7312	0.2827478019
7313	0.2827473982
7314	0.282746365
7315	0.2827383568
7316	0.2827381258
7317	0.2827380548
7318	0.2827371015
7319	0.2827336405
7320	0.2827327547
7321	0.282728928
7322	0.2827287174
7323	0.2827261965
7324	0.2827233132
7325	0.282715762
7326	0.2827134337
7327	0.2827131704
7328	0.2827068797
7329	0.2827043385
7330	0.2827001467
7331	0.282700123
7332	0.2826978224
7333	0.2826938766
7334	0.2826925429
7335	0.282687739
7336	0.2826875788
7337	0.2826874968
7338	0.2826874928
7339	0.2826866554
7340	0.2826760528
7341	0.2826670653
7342	0.282666956
7343	0.2826602381
7344	0.2826548632
7345	0.2826546608
7346	0.2826541236
7347	0.2826541013
7348	0.2826539014
7349	0.2826495787
7350	0.2826494285
7351	0.2826487841
7352	0.2826482602
7353	0.2826471829
7354	0.2826471759
7355	0.2826466271
7356	0.2826460035
7357	0.2826446428
7358	0.2826427898
7359	0.282642672
7360	0.282640983
7361	0.2826371719
7362	0.2826358344
7363	0.2826357119
7364	0.2826356435
7365	0.2826348211
7366	0.2826336694
7367	0.2826302372
7368	0.2826287632
7369	0.2826227037
7370	0.282622563
7371	0.2826224788
7372	0.282622415
7373	0.282619509
7374	0.2826178293
7375	0.2826096535
7376	0.2826038105
7377	0.2826037973
7378	0.282603661
7379	0.2826028637
7380	0.2825953866
7381	0.2825905833
7382	0.2825879482
7383	0.2825878284
7384	0.2825876585
7385	0.2825793761
7386	0.2825792401
7387	0.2825791116
7388	0.2825789876
7389	0.282578868
7390	0.2825787333
7391	0.28257765
7392	0.2825709318
7393	0.282562643
7394	0.2825572623
7395	0.282555978
7396	0.2825478692
7397	0.2825443495
7398	0.2825435607
7399	0.2825422702
7400	0.2825420729
7401	0.2825415489
7402	0.2825414612
7403	0.2825405926
7404	0.2825349566
7405	0.2825272627
7406	0.2825253713
7407	0.2825247381
7408	0.2825246722
7409	0.2825233901
7410	0.2825232361
7411	0.2825230829
7412	0.2825228876
7413	0.2825228739
7414	0.2825227107
7415	0.2825177425
7416	0.2825175901
7417	0.2825173972
7418	0.2825169676
7419	0.2825161293
7420	0.2825148727
7421	0.2825101388
7422	0.2825099463
7423	0.2825067443
7424	0.2825041387
7425	0.2824943576
7426	0.2824931019
7427	0.2824922381
7428	0.2824915992
7429	0.2824894466
7430	0.2824886494
7431	0.2824874508
7432	0.2824775959
7433	0.2824741991
7434	0.2824719242
7435	0.2824666473
7436	0.2824661623
7437	0.2824661127
7438	0.282464936
7439	0.2824617031
7440	0.2824605424
7441	0.2824594377
7442	0.2824568961
7443	0.2824546228
7444	0.282453847
7445	0.2824527034
7446	0.2824526334
7447	0.2824515071
7448	0.2824514194
7449	0.2824488977
7450	0.2824467214
7451	0.2824452755
7452	0.2824448914
7453	0.2824391727
7454	0.282437632
7455	0.2824319882
7456	0.2824286482
7457	0.2824279765
7458	0.2824261981
7459	0.2824260856
7460	0.2824253212
7461	0.2824235423
7462	0.2824235223
7463	0.2824123026
7464	0.2824118876
7465	0.282410632
7466	0.2824053716
7467	0.2824050952
7468	0.2824050766
7469	0.2824044258
7470	0.2824043655
7471	0.2823999205
7472	0.2823986956
7473	0.2823986279
7474	0.2823950621
7475	0.2823904961
7476	0.2823877001
7477	0.2823869789
7478	0.2823803866
7479	0.2823802898
7480	0.2823731987
7481	0.2823727632
7482	0.2823697913
7483	0.2823681494
7484	0.2823665476
7485	0.2823658064
7486	0.2823656609
7487	0.2823655758
7488	0.2823634399
7489	0.2823627471
7490	0.282362455
7491	0.2823608518
7492	0.2823554231
7493	0.2823442819
7494	0.2823438636
7495	0.2823437282
7496	0.2823415135
7497	0.2823397615
7498	0.2823396395
7499	0.2823374693
7500	0.2823373564
7501	0.2823367752
7502	0.2823354392
7503	0.2823269048
7504	0.2823263349
7505	0.2823255552
7506	0.2823211522
7507	0.2823210721
7508	0.2823210529
7509	0.2823201974
7510	0.282313884
7511	0.2823137329
7512	0.2823133232
7513	0.2823131794
7514	0.2823131595
7515	0.2823126379
7516	0.2823126291
7517	0.2823105058
7518	0.2823101473
7519	0.2823098518
7520	0.2823058975
7521	0.282304685
7522	0.2823015349
7523	0.2822951786
7524	0.2822949791
7525	0.2822944248
7526	0.2822931302
7527	0.2822879097
7528	0.2822836676
7529	0.2822835883
7530	0.2822829768
7531	0.2822829612
7532	0.282277559
7533	0.2822618642
7534	0.2822588663
7535	0.2822550203
7536	0.2822549593
7537	0.2822548092
7538	0.2822509754
7539	0.2822483907
7540	0.2822469721
7541	0.282246371
7542	0.282245714
7543	0.2822452817
7544	0.2822420826
7545	0.2822419929
7546	0.2822419154
7547	0.2822397073
7548	0.2822356219
7549	0.2822329871
7550	0.2822326371
7551	0.2822321133
7552	0.2822212269
7553	0.2822209991
7554	0.2822162853
7555	0.2822148666
7556	0.2822147761
7557	0.2822136912
7558	0.2822131959
7559	0.2822131774
7560	0.2822125032
7561	0.2822124981
7562	0.2822104101
7563	0.2822100493
7564	0.2822077574
7565	0.2822069479
7566	0.2822038593
7567	0.2822036781
7568	0.2822031027
7569	0.2822022516
7570	0.2821988347
7571	0.2821982624
7572	0.2821982004
7573	0.2821978884
7574	0.2821846902
7575	0.282184671
7576	0.2821845871
7577	0.2821845712
7578	0.2821835474
7579	0.2821804159
7580	0.2821803454
7581	0.2821793396
7582	0.2821789818
7583	0.2821764741
7584	0.2821752084
7585	0.2821656115
7586	0.2821650782
7587	0.2821645695
7588	0.2821645578
7589	0.2821640993
7590	0.2821640918
7591	0.2821636723
7592	0.2821636154
7593	0.2821606134
7594	0.2821605614
7595	0.2821579285
7596	0.2821568357
7597	0.282156588
7598	0.2821565806
7599	0.2821565626
7600	0.2821564271
7601	0.2821553484
7602	0.2821552132
7603	0.282154371
7604	0.2821538231
7605	0.282153685
7606	0.2821536015
7607	0.282153486
7608	0.2821533521
7609	0.2821512892
7610	0.2821485961
7611	0.2821479736
7612	0.2821479623
7613	0.2821423815
7614	0.2821387329
7615	0.2821288558
7616	0.2821276822
7617	0.2821273198
7618	0.2821273107
7619	0.2821260241
7620	0.2821190467
7621	0.28211605
7622	0.2821156952
7623	0.2821057275
7624	0.282102735
7625	0.2821022416
7626	0.2820984195
7627	0.2820977211
7628	0.2820968409
7629	0.2820967024
7630	0.2820958565
7631	0.2820957803
7632	0.2820957051
7633	0.2820874274
7634	0.282083731
7635	0.2820819211
7636	0.282081681
7637	0.2820810147
7638	0.2820808319
7639	0.2820784186
7640	0.2820784033
7641	0.2820781033
7642	0.2820774517
7643	0.2820766187
7644	0.2820639507
7645	0.2820638756
7646	0.2820632725
7647	0.2820626755
7648	0.2820625441
7649	0.2820625298
7650	0.2820616435
7651	0.2820614219
7652	0.2820608032
7653	0.2820597372
7654	0.2820571717
7655	0.2820571542
7656	0.2820566452
7657	0.2820442738
7658	0.2820428855
7659	0.2820393103
7660	0.2820358386
7661	0.2820348358
7662	0.2820274773
7663	0.2820272813
7664	0.282027264
7665	0.2820261659
7666	0.2820260997
7667	0.2820232345
7668	0.2820140633
7669	0.2820115868
7670	0.2820114288
7671	0.2820114242
7672	0.2820112531
7673	0.2820072846
7674	0.282006844
7675	0.2820068268
7676	0.2820067911
7677	0.2820059289
7678	0.2820057269
7679	0.2820056789
7680	0.282004608
7681	0.2819996808
7682	0.281999443
7683	0.2819992166
7684	0.2819990856
7685	0.2819990685
7686	0.2819988243
7687	0.2819988116
7688	0.2819987513
7689	0.2819942546
7690	0.281994222
7691	0.2819919767
7692	0.2819917805
7693	0.2819917491
7694	0.2819917413
7695	0.2819904923
7696	0.2819904747
7697	0.2819820133
7698	0.2819807943
7699	0.2819806818
7700	0.2819806009
7701	0.2819786484
7702	0.2819785405
7703	0.2819761488
7704	0.2819761445
7705	0.281976071
7706	0.2819759364
7707	0.2819758695
7708	0.2819756255
7709	0.2819749126
7710	0.281974853
7711	0.2819747238
7712	0.2819743168
7713	0.2819737057
7714	0.2819684264
7715	0.2819634116
7716	0.2819633774
7717	0.281963332
7718	0.2819631368
7719	0.2819630275
7720	0.2819629014
7721	0.2819604898
7722	0.2819603665
7723	0.2819574979
7724	0.2819574543
7725	0.2819556894
7726	0.2819554977
7727	0.2819547095
7728	0.2819509073
7729	0.2819491798
7730	0.2819491583
7731	0.2819467968
7732	0.2819455984
7733	0.2819453679
7734	0.2819448581
7735	0.2819446825
7736	0.2819444644
7737	0.2819435824
7738	0.2819390891
7739	0.2819390848
7740	0.2819367307
7741	0.2819356944
7742	0.2819356775
7743	0.2819354881
7744	0.2819327059
7745	0.2819317378
7746	0.2819316189
7747	0.2819314538
7748	0.2819253972
7749	0.2819253843
7750	0.2819251978
7751	0.2819240549
7752	0.2819240117
7753	0.2819227671
7754	0.2819178543
7755	0.2819167959
7756	0.2819153544
7757	0.2819107405
7758	0.2819105212
7759	0.2819102465
7760	0.2819100095
7761	0.2819048266
7762	0.2819033517
7763	0.2819032331
7764	0.2819031887
7765	0.281903176
7766	0.2819031635
7767	0.281902209
7768	0.2818969993
7769	0.2818961718
7770	0.2818957953
7771	0.281894778
7772	0.2818934846
7773	0.2818933673
7774	0.2818899868
7775	0.2818891528
7776	0.2818882096
7777	0.2818813855
7778	0.2818658488
7779	0.2818658454
7780	0.2818658283
7781	0.2818650736
7782	0.2818589975
7783	0.2818585712
7784	0.2818583049
7785	0.2818570323
7786	0.2818570271
7787	0.2818569464
7788	0.2818556442
7789	0.2818550478
7790	0.2818549432
7791	0.2818548346
7792	0.281848508
7793	0.2818483549
7794	0.2818481354
7795	0.2818479581
7796	0.2818471406
7797	0.2818446514
7798	0.2818437309
7799	0.2818435192
7800	0.2818425218
7801	0.2818420227
7802	0.2818404631
7803	0.2818394317
7804	0.2818343557
7805	0.2818294342
7806	0.2818292272
7807	0.2818256344
7808	0.2818210427
7809	0.2818209288
7810	0.2818115695
7811	0.2818114927
7812	0.2818114925
7813	0.2818114203
7814	0.2818112596
7815	0.2818106707
7816	0.2818096426
7817	0.2817959092
7818	0.2817942328
7819	0.2817905589
7820	0.2817857126
7821	0.2817849036
7822	0.2817774581
7823	0.2817769285
7824	0.2817767012
7825	0.2817724112
7826	0.2817724055
7827	0.2817723998
7828	0.2817717491
7829	0.281770771
7830	0.2817706589
7831	0.2817702469
7832	0.2817694931
7833	0.2817683156
7834	0.281766619
7835	0.281766445
7836	0.2817651988
7837	0.2817645472
7838	0.2817644365
7839	0.2817642551
7840	0.2817632473
7841	0.2817631687
7842	0.2817627661
7843	0.2817626568
7844	0.2817603092
7845	0.2817601301
7846	0.2817578138
7847	0.2817577993
7848	0.2817576494
7849	0.2817569193
7850	0.2817558011
7851	0.2817555718
7852	0.2817552887
7853	0.2817534187
7854	0.281753376
7855	0.281743986
7856	0.2817425541
7857	0.2817425158
7858	0.281742314
7859	0.2817400572
7860	0.2817399792
7861	0.2817354071
7862	0.281735296
7863	0.2817351549
7864	0.2817349796
7865	0.2817348802
7866	0.2817337159
7867	0.2817335875
7868	0.2817335285
7869	0.2817255011
7870	0.2817227816
7871	0.2817226729
7872	0.2817225642
7873	0.2817204624
7874	0.2817203542
7875	0.2817203502
7876	0.2817197786
7877	0.2817188723
7878	0.2817185934
7879	0.2817185347
7880	0.281718428
7881	0.281716327
7882	0.2817162853
7883	0.281715862
7884	0.2817157573
7885	0.2817145391
7886	0.2817145226
7887	0.2817133025
7888	0.2817131298
7889	0.2817123458
7890	0.2817112286
7891	0.2817112231
7892	0.281705194
7893	0.2817050875
7894	0.2817033558
7895	0.2817020713
7896	0.2817014931
7897	0.2817012032
7898	0.2816983111
7899	0.2816982849
7900	0.2816981808
7901	0.2816980642
7902	0.2816980228
7903	0.2816979273
7904	0.2816918535
7905	0.2816917509
7906	0.281691573
7907	0.2816915675
7908	0.2816914859
7909	0.2816914809
7910	0.2816902922
7911	0.2816878465
7912	0.281674828
7913	0.2816742512
7914	0.2816741618
7915	0.2816741456
7916	0.2816699283
7917	0.281669356
7918	0.2816677021
7919	0.2816647197
7920	0.2816633996
7921	0.2816587279
7922	0.2816586715
7923	0.2816585396
7924	0.2816567672
7925	0.2816562085
7926	0.2816561061
7927	0.2816558772
7928	0.281655776
7929	0.2816556759
7930	0.2816548957
7931	0.2816485536
7932	0.2816450473
7933	0.2816450325
7934	0.2816449786
7935	0.2816440312
7936	0.2816439442
7937	0.2816378701
7938	0.2816367065
7939	0.2816317646
7940	0.2816313995
7941	0.281627249
7942	0.2816271026
7943	0.2816205809
7944	0.2816202067
7945	0.2816143446
7946	0.2816106086
7947	0.2816100485
7948	0.2816089151
7949	0.281608839
7950	0.2816086151
7951	0.2816084906
7952	0.2816083828
7953	0.2816076422
7954	0.2816074723
7955	0.2816040512
7956	0.2815965148
7957	0.2815963474
7958	0.2815867044
7959	0.2815861565
7960	0.2815860547
7961	0.2815844554
7962	0.2815766061
7963	0.2815765329
7964	0.2815624149
7965	0.2815623758
7966	0.2815588018
7967	0.2815581754
7968	0.2815575485
7969	0.2815568405
7970	0.2815547915
7971	0.2815546906
7972	0.2815537637
7973	0.2815528771
7974	0.281552871
7975	0.2815468679
7976	0.2815388515
7977	0.2815327654
7978	0.281524818
7979	0.2815246526
7980	0.2815222548
7981	0.2815191656
7982	0.2815182833
7983	0.2815181191
7984	0.2815111713
7985	0.2815074811
7986	0.2815073323
7987	0.2815039592
7988	0.2815037911
7989	0.2815037876
7990	0.2815027924
7991	0.2814979586
7992	0.2814952061
7993	0.2814951308
7994	0.2814949683
7995	0.281487143
7996	0.2814869762
7997	0.2814834898
7998	0.2814822971
7999	0.2814819296
8000	0.2814814552
8001	0.2814788805
8002	0.2814771525
8003	0.2814753031
8004	0.2814752006
8005	0.2814744046
8006	0.2814743032
8007	0.2814736817
8008	0.2814708511
8009	0.2814696075
8010	0.2814647048
8011	0.2814623075
8012	0.2814574622
8013	0.281456676
8014	0.2814566725
8015	0.2814565722
8016	0.2814427545
8017	0.2814422068
8018	0.281442054
8019	0.2814412989
8020	0.2814364393
8021	0.2814362506
8022	0.2814360701
8023	0.2814336397
8024	0.2814331961
8025	0.2814330896
8026	0.2814307857
8027	0.2814275225
8028	0.2814267384
8029	0.2814266639
8030	0.2814240503
8031	0.2814238856
8032	0.2814173326
8033	0.2814172259
8034	0.2814171201
8035	0.2814138738
8036	0.2814118886
8037	0.2814102333
8038	0.2814088466
8039	0.2814081274
8040	0.2814061353
8041	0.2814060666
8042	0.2814059279
8043	0.2814051517
8044	0.281405055
8045	0.2814045245
8046	0.2814044685
8047	0.2813908951
8048	0.2813880721
8049	0.281387361
8050	0.2813796208
8051	0.2813779358
8052	0.2813777761
8053	0.2813777024
8054	0.2813765991
8055	0.2813733657
8056	0.2813701061
8057	0.2813598768
8058	0.2813595328
8059	0.2813593529
8060	0.2813592574
8061	0.2813591628
8062	0.2813581834
8063	0.2813580735
8064	0.2813576563
8065	0.2813549414
8066	0.2813548478
8067	0.2813547811
8068	0.2813456745
8069	0.2813450313
8070	0.2813449745
8071	0.2813380992
8072	0.2813370821
8073	0.2813363126
8074	0.2813361661
8075	0.2813340332
8076	0.2813299285
8077	0.2813299285
8078	0.2813273366
8079	0.2813267395
8080	0.2813266341
8081	0.2813258742
8082	0.2813205895
8083	0.2813103684
8084	0.2813100334
8085	0.2813092999
8086	0.2813019197
8087	0.2813000782
8088	0.2812999736
8089	0.2812977065
8090	0.2812967166
8091	0.2812911874
8092	0.2812911862
8093	0.2812856956
8094	0.2812856589
8095	0.2812856234
8096	0.2812814723
8097	0.2812801064
8098	0.2812781436
8099	0.2812780856
8100	0.2812770067
8101	0.2812767543
8102	0.2812766983
8103	0.2812765796
8104	0.2812764845
8105	0.2812764493
8106	0.2812763453
8107	0.2812741108
8108	0.2812724979
8109	0.2812718139
8110	0.2812699605
8111	0.2812699244
8112	0.2812692411
8113	0.2812645845
8114	0.2812640896
8115	0.2812639945
8116	0.28126396
8117	0.2812589993
8118	0.2812578191
8119	0.2812571598
8120	0.2812567891
8121	0.2812559662
8122	0.28125587
8123	0.281255449
8124	0.2812553541
8125	0.2812549227
8126	0.2812549137
8127	0.2812548581
8128	0.2812548323
8129	0.2812499331
8130	0.2812454458
8131	0.2812428201
8132	0.2812426878
8133	0.2812425939
8134	0.2812375991
8135	0.281237505
8136	0.2812365561
8137	0.2812334028
8138	0.2812281161
8139	0.2812280232
8140	0.2812278188
8141	0.2812264135
8142	0.2812262615
8143	0.2812262539
8144	0.2812215772
8145	0.2812187961
8146	0.2812167394
8147	0.2812167247
8148	0.2812139838
8149	0.2812138917
8150	0.2812133585
8151	0.2812056994
8152	0.2811979312
8153	0.2811892333
8154	0.2811891436
8155	0.2811891289
8156	0.2811890845
8157	0.2811885582
8158	0.2811870338
8159	0.2811832468
8160	0.2811827421
8161	0.2811822673
8162	0.2811704249
8163	0.2811667631
8164	0.2811646313
8165	0.2811612861
8166	0.2811611675
8167	0.2811611574
8168	0.2811607344
8169	0.2811593217
